time, x, y, heading, vel_x, vel_y, vel_heading,
128.064, 5.65476, 1.1767, 3.09541, -0.0743944, 0.00105107, -0.019675, 
128.072, 5.65416, 1.17672, 3.09531, -0.0741033, 0.00196791, -0.0123391, 
128.08, 5.65357, 1.17674, 3.09521, -0.0741017, 0.0020045, -0.0123023, 
128.088, 5.65298, 1.17675, 3.09512, -0.074101, 0.00201512, -0.0122991, 
128.096, 5.65238, 1.17677, 3.09502, -0.0741006, 0.00202236, -0.0122986, 
128.104, 5.65178, 1.17679, 3.09493, -0.0749548, 0.00220135, -0.0112475, 
128.112, 5.65119, 1.1768, 3.09484, -0.0749584, 0.00221426, -0.0112411, 
128.12, 5.65059, 1.17682, 3.09475, -0.074959, 0.00221782, -0.0112433, 
128.128, 5.64999, 1.17684, 3.09466, -0.074959, 0.0022228, -0.0112445, 
128.136, 5.64933, 1.17686, 3.09419, -0.0814276, 0.00268466, -0.0583928, 
128.144, 5.64868, 1.17689, 3.09372, -0.0814849, 0.00372639, -0.0586942, 
128.152, 5.64803, 1.17692, 3.09325, -0.0814992, 0.00386368, -0.0586748, 
128.16, 5.64738, 1.17695, 3.09278, -0.0815022, 0.00374029, -0.0586546, 
128.168, 5.64676, 1.17698, 3.09285, -0.077901, 0.00409518, 0.00819342, 
128.176, 5.64613, 1.17702, 3.09292, -0.0778855, 0.0043081, 0.00876275, 
128.184, 5.64551, 1.17705, 3.09299, -0.0778828, 0.00442498, 0.00903935, 
128.192, 5.64489, 1.17709, 3.09306, -0.0778819, 0.00452054, 0.0092625, 
128.2, 5.64427, 1.17712, 3.09312, -0.0769636, 0.00421875, 0.00674139, 
128.208, 5.64365, 1.17716, 3.09317, -0.0769598, 0.00427274, 0.00687329, 
128.216, 5.64304, 1.17719, 3.09323, -0.0769593, 0.00431836, 0.0069864, 
128.224, 5.64242, 1.17723, 3.09329, -0.0769593, 0.00435626, 0.00707833, 
128.232, 5.64174, 1.17727, 3.09296, -0.085484, 0.005029, -0.0401977, 
128.24, 5.64105, 1.17732, 3.09264, -0.0855598, 0.00647353, -0.0407382, 
128.248, 5.64037, 1.17737, 3.09231, -0.0855792, 0.00673065, -0.0409142, 
128.256, 5.63969, 1.17743, 3.09198, -0.085584, 0.00664452, -0.0410517, 
128.264, 5.63901, 1.17748, 3.09165, -0.0848339, 0.0063558, -0.0422201, 
128.272, 5.63833, 1.17752, 3.09131, -0.0848248, 0.0059634, -0.0423119, 
128.28, 5.63765, 1.17757, 3.09097, -0.0848202, 0.00566582, -0.042378, 
128.288, 5.63697, 1.17761, 3.09063, -0.0848169, 0.00540038, -0.0424292, 
128.296, 5.63636, 1.17765, 3.09069, -0.0762515, 0.0042476, 0.00767813, 
128.304, 5.63575, 1.17768, 3.09075, -0.0762144, 0.00439887, 0.00812994, 
128.312, 5.63514, 1.17772, 3.09082, -0.0762079, 0.00447446, 0.00835217, 
128.32, 5.63453, 1.17775, 3.09089, -0.0762059, 0.00454803, 0.00853876, 
128.328, 5.63385, 1.1778, 3.0906, -0.0852695, 0.00524107, -0.0368044, 
128.336, 5.63317, 1.17785, 3.0903, -0.0853496, 0.00681373, -0.0372824, 
128.344, 5.63248, 1.17791, 3.09, -0.0853706, 0.00713625, -0.0374199, 
128.352, 5.6318, 1.17796, 3.0897, -0.0853763, 0.00709236, -0.037527, 
128.36, 5.63113, 1.17802, 3.08943, -0.0844621, 0.00681697, -0.033229, 
128.368, 5.63045, 1.17807, 3.08917, -0.0844521, 0.00641447, -0.0332672, 
128.376, 5.62977, 1.17812, 3.0889, -0.0844476, 0.00612409, -0.0333206, 
128.384, 5.6291, 1.17817, 3.08863, -0.0844446, 0.00586847, -0.0333624, 
128.392, 5.62842, 1.17821, 3.08835, -0.0843936, 0.0056226, -0.0351159, 
128.4, 5.62775, 1.17825, 3.08807, -0.0843911, 0.00538168, -0.0351519, 
128.408, 5.62707, 1.1783, 3.08779, -0.0843891, 0.00515246, -0.0351703, 
128.416, 5.6264, 1.17834, 3.08751, -0.0843874, 0.0049283, -0.0351838, 
128.424, 5.62579, 1.17837, 3.08758, -0.0762395, 0.00452525, 0.0086514, 
128.432, 5.62518, 1.17841, 3.08765, -0.0762044, 0.0047079, 0.00912815, 
128.44, 5.62457, 1.17845, 3.08772, -0.0761984, 0.00480042, 0.00937993, 
128.448, 5.62396, 1.17849, 3.0878, -0.0761967, 0.00488505, 0.0095889, 
128.456, 5.62328, 1.17853, 3.08752, -0.0844312, 0.00550216, -0.0351149, 
128.464, 5.62261, 1.17859, 3.08724, -0.0845041, 0.00691844, -0.0355766, 
128.472, 5.62193, 1.17864, 3.08695, -0.0845232, 0.00719963, -0.0357052, 
128.48, 5.62126, 1.1787, 3.08666, -0.0845284, 0.00714663, -0.0358054, 
128.488, 5.62059, 1.17876, 3.08639, -0.0837607, 0.00688749, -0.0347572, 
128.496, 5.61992, 1.17881, 3.08611, -0.0837521, 0.00651844, -0.034812, 
128.504, 5.61925, 1.17886, 3.08583, -0.083748, 0.00624136, -0.0348608, 
128.512, 5.61858, 1.17891, 3.08555, -0.0837452, 0.00599258, -0.0348989, 
128.52, 5.61791, 1.17895, 3.08527, -0.083693, 0.00575103, -0.03526, 
128.528, 5.61724, 1.179, 3.08498, -0.0836905, 0.00551236, -0.0352845, 
128.536, 5.61657, 1.17904, 3.0847, -0.0836885, 0.00528472, -0.0353012, 
128.544, 5.6159, 1.17908, 3.08442, -0.0836868, 0.00506168, -0.0353135, 
128.552, 5.61529, 1.17912, 3.08449, -0.0753498, 0.00469693, 0.00859911, 
128.56, 5.61469, 1.17916, 3.08456, -0.0753139, 0.00488203, 0.00907808, 
128.568, 5.61409, 1.17919, 3.08464, -0.0753079, 0.00497458, 0.00933018, 
128.576, 5.61349, 1.17924, 3.08471, -0.0753061, 0.00505942, 0.00953955, 
128.584, 5.61282, 1.17928, 3.08445, -0.0838071, 0.0057104, -0.0321858, 
128.592, 5.61215, 1.17934, 3.08419, -0.0838824, 0.00717727, -0.0326262, 
128.6, 5.61147, 1.1794, 3.08393, -0.0839023, 0.00747395, -0.0327549, 
128.608, 5.6108, 1.17946, 3.08367, -0.0839078, 0.00742589, -0.0328554, 
128.616, 5.61014, 1.17952, 3.0834, -0.0833744, 0.00719248, -0.0338406, 
128.624, 5.60947, 1.17957, 3.08313, -0.0833679, 0.0068682, -0.0339089, 
128.632, 5.6088, 1.17962, 3.08285, -0.0833644, 0.00660274, -0.0339576, 
128.64, 5.60814, 1.17967, 3.08258, -0.0833616, 0.00635616, -0.0339954, 
128.648, 5.60742, 1.17972, 3.08253, -0.0897455, 0.00598784, -0.00678169, 
128.656, 5.6067, 1.17977, 3.08247, -0.0897729, 0.00599329, -0.0067352, 
128.664, 5.60598, 1.17982, 3.08242, -0.0897775, 0.00598848, -0.00674964, 
128.672, 5.60526, 1.17986, 3.08237, -0.0897788, 0.00587567, -0.00676991, 
128.68, 5.60454, 1.17991, 3.08236, -0.0899438, 0.00534068, -0.000845882, 
128.688, 5.60382, 1.17995, 3.08235, -0.0899442, 0.00533803, -0.000835821, 
128.696, 5.6031, 1.17999, 3.08235, -0.089944, 0.00533763, -0.000837175, 
128.704, 5.60238, 1.18004, 3.08234, -0.0899437, 0.00533759, -0.000838555, 
128.712, 5.60168, 1.18008, 3.08234, -0.0884314, 0.00524804, -0.000164675, 
128.72, 5.60097, 1.18012, 3.08234, -0.0884263, 0.00524745, -0.000155606, 
128.728, 5.60026, 1.18016, 3.08234, -0.0884253, 0.00524718, -0.000149326, 
128.736, 5.59956, 1.1802, 3.08233, -0.0884249, 0.005247, -0.000144261, 
128.744, 5.59884, 1.18025, 3.08231, -0.0893971, 0.00523684, -0.00245632, 
128.752, 5.59812, 1.18029, 3.08229, -0.0894012, 0.00521431, -0.00251732, 
128.76, 5.59741, 1.18033, 3.08227, -0.0894018, 0.00519215, -0.00256452, 
128.768, 5.59669, 1.18037, 3.08225, -0.089402, 0.00517602, -0.00260144, 
128.776, 5.59598, 1.18041, 3.08226, -0.088736, 0.005272, 0.000403494, 
128.784, 5.59527, 1.18045, 3.08226, -0.0887339, 0.00527193, 0.000423298, 
128.792, 5.59456, 1.1805, 3.08226, -0.0887335, 0.0052715, 0.00043465, 
128.8, 5.59385, 1.18054, 3.08227, -0.0887334, 0.00527105, 0.000443809, 
128.808, 5.59314, 1.18058, 3.08224, -0.0892567, 0.00516353, -0.00331219, 
128.816, 5.59243, 1.18062, 3.08221, -0.0892588, 0.00512675, -0.00340701, 
128.824, 5.59171, 1.18066, 3.08219, -0.0892591, 0.00509779, -0.0034755, 
128.832, 5.591, 1.1807, 3.08216, -0.0892591, 0.00507601, -0.00352969, 
128.84, 5.59028, 1.18074, 3.08212, -0.0891811, 0.00492367, -0.00463204, 
128.848, 5.58957, 1.18078, 3.08208, -0.0891805, 0.00490745, -0.00467191, 
128.856, 5.58886, 1.18082, 3.08205, -0.0891802, 0.00489878, -0.00469937, 
128.864, 5.58814, 1.18086, 3.08201, -0.08918, 0.00489276, -0.00472118, 
128.872, 5.58743, 1.1809, 3.08195, -0.0891494, 0.00464929, -0.00694516, 
128.88, 5.58672, 1.18093, 3.0819, -0.0891489, 0.00460496, -0.00696918, 
128.888, 5.58601, 1.18097, 3.08184, -0.0891486, 0.00460377, -0.00698116, 
128.896, 5.58529, 1.18101, 3.08178, -0.0891483, 0.00460501, -0.00699004, 
128.904, 5.58458, 1.18105, 3.08176, -0.088589, 0.0051282, -0.00251015, 
128.912, 5.58387, 1.18109, 3.08174, -0.0885865, 0.00514352, -0.00249437, 
128.92, 5.58317, 1.18113, 3.08172, -0.0885859, 0.00514653, -0.00249679, 
128.928, 5.58246, 1.18117, 3.0817, -0.0885857, 0.00514742, -0.00249998, 
128.936, 5.58175, 1.18121, 3.08168, -0.0881296, 0.00500143, -0.00346158, 
128.944, 5.58105, 1.18125, 3.08165, -0.0881275, 0.0049972, -0.00346992, 
128.952, 5.58034, 1.18129, 3.08162, -0.088127, 0.00499978, -0.00347114, 
128.96, 5.57964, 1.18133, 3.08159, -0.0881268, 0.00500202, -0.00347235, 
128.968, 5.57893, 1.18137, 3.08159, -0.0886435, 0.005325, -0.000148905, 
128.976, 5.57822, 1.18142, 3.08159, -0.0886452, 0.00532615, -0.000133874, 
128.984, 5.57751, 1.18146, 3.08159, -0.0886455, 0.00532618, -0.000126876, 
128.992, 5.5768, 1.1815, 3.08159, -0.0886457, 0.00532612, -0.000121242, 
129, 5.5761, 1.18154, 3.08156, -0.0876428, 0.00509669, -0.00305493, 
129.008, 5.5754, 1.18158, 3.08154, -0.0876383, 0.00507076, -0.00311062, 
129.016, 5.5747, 1.18162, 3.08151, -0.0876374, 0.00506061, -0.00314275, 
129.024, 5.574, 1.18166, 3.08149, -0.087637, 0.00505209, -0.00316904, 
129.032, 5.57328, 1.1817, 3.08141, -0.0894804, 0.00501231, -0.00946772, 
129.04, 5.57256, 1.18175, 3.08134, -0.089488, 0.0051577, -0.00950501, 
129.048, 5.57185, 1.18179, 3.08126, -0.089489, 0.00504842, -0.00951898, 
129.056, 5.57113, 1.18182, 3.08119, -0.0894891, 0.00486521, -0.00953011, 
129.064, 5.57043, 1.18186, 3.08113, -0.0877704, 0.00459254, -0.0069168, 
129.072, 5.56973, 1.1819, 3.08107, -0.0877626, 0.00458451, -0.00692245, 
129.08, 5.56903, 1.18194, 3.08102, -0.0877609, 0.00459209, -0.00692454, 
129.088, 5.56832, 1.18197, 3.08096, -0.0877601, 0.00459751, -0.00692737, 
129.096, 5.56762, 1.18201, 3.08095, -0.0874974, 0.0052075, -0.00190704, 
129.104, 5.56692, 1.18206, 3.08093, -0.0874962, 0.00522614, -0.00188496, 
129.112, 5.56622, 1.1821, 3.08092, -0.087496, 0.00522879, -0.00188573, 
129.12, 5.56552, 1.18214, 3.0809, -0.0874959, 0.00522946, -0.00188748, 
129.128, 5.56482, 1.18218, 3.0809, -0.0880208, 0.00534965, -0.0002817, 
129.136, 5.56412, 1.18222, 3.0809, -0.0880225, 0.00535003, -0.000271866, 
129.144, 5.56341, 1.18227, 3.0809, -0.0880229, 0.00535005, -0.000266412, 
129.152, 5.56271, 1.18231, 3.08089, -0.088023, 0.00535006, -0.000262021, 
129.16, 5.56201, 1.18235, 3.08088, -0.0872929, 0.00530567, -0.00120209, 
129.168, 5.56131, 1.1824, 3.08088, -0.0872897, 0.0053063, -0.00120953, 
129.176, 5.56061, 1.18244, 3.08087, -0.0872891, 0.00530708, -0.00121356, 
129.184, 5.55991, 1.18248, 3.08086, -0.0872888, 0.00530788, -0.00121637, 
129.192, 5.55921, 1.18252, 3.08084, -0.0884193, 0.00532107, -0.00195958, 
129.2, 5.5585, 1.18257, 3.08082, -0.0884242, 0.00531527, -0.00198043, 
129.208, 5.55779, 1.18261, 3.08081, -0.088425, 0.00530319, -0.0019994, 
129.216, 5.55708, 1.18265, 3.08079, -0.0884252, 0.00529607, -0.00201363, 
129.224, 5.55639, 1.18269, 3.08074, -0.0869945, 0.00490681, -0.0065582, 
129.232, 5.55569, 1.18273, 3.08069, -0.086988, 0.00462696, -0.00658442, 
129.24, 5.555, 1.18276, 3.08063, -0.0869866, 0.00462476, -0.00659251, 
129.248, 5.5543, 1.1828, 3.08058, -0.0869859, 0.00462808, -0.00659683, 
129.256, 5.55357, 1.18284, 3.08044, -0.0912117, 0.00484362, -0.0183104, 
129.264, 5.55284, 1.18288, 3.08029, -0.0912491, 0.00544504, -0.0183572, 
129.272, 5.55211, 1.18293, 3.08014, -0.0912586, 0.00546473, -0.0183312, 
129.28, 5.55138, 1.18297, 3.08, -0.091261, 0.00531526, -0.0183096, 
129.288, 5.55077, 1.18303, 3.08044, -0.0768956, 0.00721816, 0.0549814, 
129.296, 5.55017, 1.18311, 3.08097, -0.0741083, 0.0103304, 0.0662726, 
129.304, 5.54958, 1.1832, 3.0815, -0.074068, 0.0118589, 0.0665531, 
129.312, 5.54899, 1.1833, 3.08203, -0.0740656, 0.0124073, 0.0667222, 
129.32, 5.54839, 1.1834, 3.08259, -0.0744876, 0.0126127, 0.0699371, 
129.328, 5.5478, 1.18351, 3.08315, -0.0744956, 0.0126755, 0.0700746, 
129.336, 5.5472, 1.18361, 3.08371, -0.0744999, 0.0127766, 0.0701722, 
129.344, 5.5466, 1.18371, 3.08428, -0.0745037, 0.0128989, 0.0702544, 
129.352, 5.54601, 1.18381, 3.08482, -0.0746195, 0.0127395, 0.0685957, 
129.36, 5.54541, 1.18391, 3.08537, -0.074624, 0.0127238, 0.0686393, 
129.368, 5.54481, 1.18402, 3.08592, -0.0746271, 0.0127091, 0.0686909, 
129.376, 5.54422, 1.18412, 3.08647, -0.0746299, 0.0126908, 0.0687365, 
129.384, 5.54362, 1.18422, 3.08704, -0.0740281, 0.012926, 0.0711072, 
129.392, 5.54303, 1.18432, 3.08761, -0.0740245, 0.0129127, 0.0711698, 
129.4, 5.54244, 1.18443, 3.08818, -0.0740266, 0.0128847, 0.0712027, 
129.408, 5.54185, 1.18453, 3.08875, -0.074029, 0.0128553, 0.0712335, 
129.416, 5.5413, 1.18459, 3.08903, -0.0680775, 0.00806784, 0.0353019, 
129.424, 5.54076, 1.18466, 3.08931, -0.0680217, 0.00789826, 0.0349546, 
129.432, 5.54021, 1.18472, 3.08959, -0.0680155, 0.00784444, 0.0349213, 
129.44, 5.53967, 1.18478, 3.08987, -0.0680146, 0.0078198, 0.0349198, 
129.448, 5.53913, 1.18484, 3.09014, -0.0676635, 0.0076156, 0.0335475, 
129.456, 5.53859, 1.18491, 3.09041, -0.0676614, 0.00759727, 0.033544, 
129.464, 5.53805, 1.18497, 3.09068, -0.0676625, 0.007583, 0.033552, 
129.472, 5.5375, 1.18503, 3.09094, -0.0676639, 0.00756967, 0.033561, 
129.48, 5.53696, 1.18509, 3.09124, -0.0677008, 0.00775769, 0.0364203, 
129.488, 5.53642, 1.18515, 3.09153, -0.0677024, 0.00790502, 0.0364495, 
129.496, 5.53588, 1.18521, 3.09182, -0.0677038, 0.00789459, 0.0364631, 
129.504, 5.53534, 1.18528, 3.09211, -0.0677052, 0.00787912, 0.0364715, 
129.512, 5.5348, 1.18534, 3.09241, -0.0677992, 0.00803302, 0.0378139, 
129.52, 5.53425, 1.18541, 3.09272, -0.0678012, 0.00802145, 0.0378347, 
129.528, 5.53371, 1.18547, 3.09302, -0.0678025, 0.00800464, 0.0378428, 
129.536, 5.53317, 1.18553, 3.09332, -0.0678036, 0.00798686, 0.0378497, 
129.544, 5.53264, 1.18559, 3.0936, -0.0660084, 0.00747814, 0.0345723, 
129.552, 5.53211, 1.18565, 3.09387, -0.0659916, 0.0074494, 0.034547, 
129.56, 5.53158, 1.18571, 3.09415, -0.0659908, 0.0074246, 0.0345429, 
129.568, 5.53106, 1.18577, 3.09443, -0.0659912, 0.0074053, 0.0345449, 
129.576, 5.53053, 1.18583, 3.09471, -0.0657341, 0.00746347, 0.0352449, 
129.584, 5.53, 1.18589, 3.09499, -0.0657325, 0.0074505, 0.0352582, 
129.592, 5.52948, 1.18595, 3.09527, -0.0657334, 0.00743353, 0.0352632, 
129.6, 5.52895, 1.18601, 3.09556, -0.0657343, 0.00741684, 0.0352686, 
129.608, 5.52843, 1.18607, 3.09586, -0.065649, 0.00765363, 0.0380955, 
129.616, 5.5279, 1.18613, 3.09617, -0.065649, 0.00774103, 0.0381258, 
129.624, 5.52738, 1.1862, 3.09647, -0.06565, 0.00772666, 0.0381356, 
129.632, 5.52685, 1.18626, 3.09678, -0.0656511, 0.00770916, 0.0381422, 
129.64, 5.52632, 1.18632, 3.09711, -0.0666062, 0.00785115, 0.0413049, 
129.648, 5.52579, 1.18638, 3.09744, -0.0666168, 0.00786544, 0.0413343, 
129.656, 5.52525, 1.18645, 3.09777, -0.0666187, 0.00801727, 0.0413421, 
129.664, 5.52472, 1.18651, 3.0981, -0.0666198, 0.00808215, 0.0413535, 
129.672, 5.52419, 1.18657, 3.0984, -0.0664627, 0.00763893, 0.0380032, 
129.68, 5.52366, 1.18663, 3.09871, -0.0664623, 0.00760587, 0.0379752, 
129.688, 5.52313, 1.18669, 3.09901, -0.0664627, 0.00758535, 0.0379789, 
129.696, 5.52259, 1.18675, 3.09931, -0.0664635, 0.00756662, 0.0379845, 
129.704, 5.52207, 1.18681, 3.09961, -0.0658351, 0.00747629, 0.0376136, 
129.712, 5.52154, 1.18687, 3.09992, -0.0658296, 0.00745778, 0.037617, 
129.72, 5.52101, 1.18693, 3.10022, -0.0658298, 0.00743747, 0.0376202, 
129.728, 5.52049, 1.18699, 3.10052, -0.0658305, 0.00741874, 0.0376252, 
129.736, 5.51996, 1.18705, 3.10082, -0.0663275, 0.00739962, 0.0374707, 
129.744, 5.51943, 1.18711, 3.10112, -0.0663333, 0.00738025, 0.0374742, 
129.752, 5.5189, 1.18717, 3.10142, -0.0663346, 0.00736432, 0.0374825, 
129.76, 5.51836, 1.18723, 3.10172, -0.0663355, 0.00734737, 0.0374897, 
129.768, 5.51784, 1.18729, 3.10202, -0.0655814, 0.00736435, 0.0379943, 
129.776, 5.51732, 1.18735, 3.10232, -0.0655746, 0.00735017, 0.0380074, 
129.784, 5.51679, 1.18741, 3.10263, -0.0655748, 0.00732971, 0.0380106, 
129.792, 5.51627, 1.18746, 3.10293, -0.0655753, 0.00731067, 0.0380155, 
129.8, 5.51577, 1.1875, 3.10309, -0.0626434, 0.00487464, 0.0196166, 
129.808, 5.51526, 1.18754, 3.10325, -0.0626258, 0.00479086, 0.019471, 
129.816, 5.51476, 1.18758, 3.1034, -0.0626225, 0.00476205, 0.0194512, 
129.824, 5.51426, 1.18762, 3.10356, -0.0626218, 0.00474807, 0.0194474, 
129.832, 5.51377, 1.18766, 3.10375, -0.0616643, 0.00507689, 0.0240298, 
129.84, 5.51328, 1.1877, 3.10394, -0.0616551, 0.00528705, 0.0240711, 
129.848, 5.51278, 1.18774, 3.10413, -0.0616549, 0.00528094, 0.024078, 
129.856, 5.51229, 1.18778, 3.10433, -0.0616555, 0.00527047, 0.0240808, 
129.864, 5.51179, 1.18783, 3.10451, -0.0624899, 0.00511254, 0.0226828, 
129.872, 5.51129, 1.18787, 3.10469, -0.062499, 0.00509461, 0.0226694, 
129.88, 5.51079, 1.18791, 3.10487, -0.0625003, 0.00508705, 0.0226752, 
129.888, 5.51029, 1.18795, 3.10505, -0.062501, 0.00507821, 0.0226794, 
129.896, 5.50979, 1.18799, 3.10522, -0.0625839, 0.00480312, 0.0205518, 
129.904, 5.50929, 1.18802, 3.10538, -0.0625853, 0.00478393, 0.0205318, 
129.912, 5.50879, 1.18806, 3.10555, -0.0625856, 0.00477383, 0.0205334, 
129.92, 5.50829, 1.1881, 3.10571, -0.062586, 0.00476442, 0.0205356, 
129.928, 5.50778, 1.18814, 3.10585, -0.0628842, 0.00443279, 0.0179001, 
129.936, 5.50728, 1.18817, 3.106, -0.0628877, 0.0044118, 0.0178737, 
129.944, 5.50678, 1.18821, 3.10614, -0.0628881, 0.00440336, 0.0178755, 
129.952, 5.50627, 1.18824, 3.10628, -0.0628885, 0.00439543, 0.0178777, 
129.96, 5.50579, 1.18827, 3.10616, -0.0600142, 0.003402, -0.0157239, 
129.968, 5.50531, 1.18829, 3.10603, -0.0600013, 0.00267549, -0.0161726, 
129.976, 5.50483, 1.18831, 3.1059, -0.0599987, 0.0023122, -0.0164561, 
129.984, 5.50435, 1.18833, 3.10576, -0.0599977, 0.00205897, -0.0166826, 
129.992, 5.50387, 1.18834, 3.10566, -0.0605284, 0.00190249, -0.0127521, 
130, 5.50339, 1.18835, 3.10556, -0.0605305, 0.00180371, -0.0128842, 
130.008, 5.5029, 1.18837, 3.10545, -0.0605308, 0.00163263, -0.0130002, 
130.016, 5.50242, 1.18838, 3.10535, -0.0605308, 0.00143935, -0.013093, 
130.024, 5.50193, 1.18839, 3.10525, -0.0614929, 0.00133917, -0.0127477, 
130.032, 5.50143, 1.1884, 3.10514, -0.0614969, 0.00131832, -0.0128058, 
130.04, 5.50094, 1.18841, 3.10504, -0.0614975, 0.00115927, -0.0128533, 
130.048, 5.50045, 1.18842, 3.10494, -0.0614975, 0.000960556, -0.0128913, 
130.056, 5.49997, 1.18842, 3.10482, -0.0598525, 0.000572076, -0.0149518, 
130.064, 5.49949, 1.18843, 3.1047, -0.0598451, 0.000437807, -0.0149887, 
130.072, 5.49901, 1.18843, 3.10458, -0.0598435, 0.000437744, -0.0150066, 
130.08, 5.49853, 1.18843, 3.10446, -0.0598428, 0.000440147, -0.0150206, 
130.088, 5.49805, 1.18844, 3.10437, -0.060363, 0.000969768, -0.011011, 
130.096, 5.49757, 1.18845, 3.10428, -0.0603651, 0.000988859, -0.0109994, 
130.104, 5.49709, 1.18846, 3.10419, -0.0603653, 0.000990388, -0.0110076, 
130.112, 5.4966, 1.18846, 3.10411, -0.0603653, 0.000992187, -0.0110144, 
130.12, 5.49612, 1.18847, 3.104, -0.0608637, 0.000815573, -0.01312, 
130.128, 5.49563, 1.18848, 3.1039, -0.0608657, 0.000749159, -0.0131317, 
130.136, 5.49514, 1.18848, 3.10379, -0.0608658, 0.000750118, -0.0131374, 
130.144, 5.49465, 1.18849, 3.10369, -0.0608657, 0.000754553, -0.0131406, 
130.152, 5.49415, 1.18851, 3.10367, -0.0629597, 0.00234116, -0.00138606, 
130.16, 5.49365, 1.18853, 3.10366, -0.0629689, 0.00237588, -0.00132487, 
130.168, 5.49314, 1.18855, 3.10365, -0.0629704, 0.00237261, -0.00132871, 
130.176, 5.49264, 1.18856, 3.10364, -0.0629709, 0.00236994, -0.00133185, 
130.184, 5.49214, 1.18858, 3.10364, -0.0625615, 0.00237718, -0.000378808, 
130.192, 5.49164, 1.1886, 3.10364, -0.0625601, 0.00237705, -0.000371474, 
130.2, 5.49114, 1.18862, 3.10363, -0.0625598, 0.00237694, -0.00036703, 
130.208, 5.49064, 1.18864, 3.10363, -0.0625596, 0.00237688, -0.000363453, 
130.216, 5.49014, 1.18866, 3.10365, -0.0624309, 0.00237198, 0.00231641, 
130.224, 5.48964, 1.18868, 3.10367, -0.0624302, 0.00237053, 0.00235007, 
130.232, 5.48914, 1.1887, 3.10369, -0.0624301, 0.00236912, 0.00236788, 
130.24, 5.48864, 1.18872, 3.10371, -0.0624301, 0.00236775, 0.00237798, 
130.248, 5.48814, 1.18874, 3.10371, -0.0622972, 0.00236137, 0.00065289, 
130.256, 5.48764, 1.18875, 3.10372, -0.0622968, 0.002361, 0.000645861, 
130.264, 5.48714, 1.18877, 3.10372, -0.0622967, 0.00236065, 0.000642802, 
130.272, 5.48665, 1.18879, 3.10373, -0.0622967, 0.00236031, 0.000640271, 
130.28, 5.48615, 1.18881, 3.10375, -0.0619945, 0.00234852, 0.00255326, 
130.288, 5.48565, 1.18883, 3.10377, -0.0619932, 0.00234711, 0.0025551, 
130.296, 5.48516, 1.18885, 3.10379, -0.0619931, 0.00234725, 0.00256531, 
130.304, 5.48466, 1.18887, 3.10381, -0.061993, 0.00236878, 0.0026361, 
130.312, 5.48416, 1.18889, 3.10385, -0.0627701, 0.00252795, 0.00472384, 
130.32, 5.48366, 1.18891, 3.10389, -0.0627736, 0.00257952, 0.0047997, 
130.328, 5.48316, 1.18893, 3.10392, -0.0627743, 0.00274283, 0.00485535, 
130.336, 5.48265, 1.18895, 3.10396, -0.0627746, 0.00278237, 0.00490229, 
130.344, 5.48216, 1.18898, 3.10401, -0.0619802, 0.00285584, 0.00560377, 
130.352, 5.48166, 1.189, 3.10405, -0.0619768, 0.00287184, 0.00563638, 
130.36, 5.48117, 1.18902, 3.1041, -0.0619763, 0.00287823, 0.00565729, 
130.368, 5.48067, 1.18904, 3.10414, -0.0619762, 0.0028836, 0.00567459, 
130.376, 5.48017, 1.18907, 3.10418, -0.0624974, 0.0027937, 0.00479855, 
130.384, 5.47967, 1.18909, 3.10422, -0.0624998, 0.00279286, 0.00480503, 
130.392, 5.47917, 1.18911, 3.10426, -0.0625003, 0.00279671, 0.0048153, 
130.4, 5.47867, 1.18913, 3.1043, -0.0625005, 0.0027989, 0.00482321, 
130.408, 5.47818, 1.18916, 3.10436, -0.0616024, 0.00310185, 0.00747161, 
130.416, 5.47769, 1.18918, 3.10442, -0.0615986, 0.00311244, 0.00749056, 
130.424, 5.47719, 1.18921, 3.10448, -0.0615981, 0.00310867, 0.00749283, 
130.432, 5.4767, 1.18923, 3.10454, -0.061598, 0.00310531, 0.00749499, 
130.44, 5.47621, 1.18926, 3.10458, -0.060875, 0.00278227, 0.00515371, 
130.448, 5.47573, 1.18928, 3.10462, -0.060872, 0.00277253, 0.00514457, 
130.456, 5.47524, 1.1893, 3.10466, -0.0608716, 0.00276721, 0.0051439, 
130.464, 5.47475, 1.18932, 3.1047, -0.0608715, 0.00276426, 0.00514447, 
130.472, 5.47426, 1.18934, 3.10473, -0.0617516, 0.00258773, 0.00352408, 
130.48, 5.47376, 1.18936, 3.10476, -0.0617555, 0.00257884, 0.00351593, 
130.488, 5.47327, 1.18938, 3.10479, -0.0617563, 0.0025801, 0.00351841, 
130.496, 5.47278, 1.1894, 3.10481, -0.0617566, 0.00258009, 0.0035199, 
130.504, 5.47229, 1.18942, 3.10482, -0.0604788, 0.00222541, 0.00026273, 
130.512, 5.47181, 1.18944, 3.10482, -0.0604748, 0.00222409, 0.00024916, 
130.52, 5.47132, 1.18946, 3.10482, -0.060474, 0.002224, 0.000243235, 
130.528, 5.47084, 1.18948, 3.10482, -0.0604738, 0.00222401, 0.000238466, 
130.536, 5.47033, 1.18949, 3.10483, -0.0634031, 0.00233186, 0.00104605, 
130.544, 5.46983, 1.18951, 3.10484, -0.0634143, 0.00233174, 0.00105453, 
130.552, 5.46932, 1.18953, 3.10485, -0.063416, 0.00233132, 0.00106003, 
