time, x, y, heading,
240.544, 5.29356, 0.733696, 80.2452, 
240.576, 5.29235, 0.732087, 79.9898, 
240.608, 5.29118, 0.730426, 79.7698, 
240.64, 5.28993, 0.728846, 79.4952, 
240.672, 5.28865, 0.727307, 79.2015, 
240.704, 5.28734, 0.725808, 78.8822, 
240.736, 5.28608, 0.724331, 78.5158, 
240.768, 5.28485, 0.722896, 78.316, 
240.8, 5.2837, 0.721528, 78.0121, 
240.832, 5.28247, 0.720074, 77.7263, 
240.864, 5.28116, 0.718533, 77.4374, 
240.896, 5.27988, 0.717064, 77.2017, 
240.928, 5.27871, 0.715531, 76.87, 
240.96, 5.27753, 0.713999, 76.5633, 
240.992, 5.2764, 0.712415, 76.3133, 
241.024, 5.27518, 0.710917, 76.092, 
241.056, 5.27391, 0.70945, 75.7715, 
241.088, 5.27267, 0.707977, 75.4043, 
241.12, 5.2714, 0.70646, 75.0051, 
241.152, 5.2702, 0.704991, 74.7518, 
241.184, 5.26904, 0.703562, 74.5748, 
241.216, 5.26783, 0.702124, 74.2236, 
241.248, 5.26667, 0.70067, 73.9172, 
241.28, 5.26554, 0.699194, 73.6677, 
241.312, 5.2643, 0.697695, 73.422, 
241.344, 5.26301, 0.696253, 73.1369, 
241.376, 5.26169, 0.694836, 72.8688, 
241.408, 5.26039, 0.693406, 72.602, 
241.44, 5.25903, 0.691965, 72.247, 
241.472, 5.25768, 0.690485, 72.0487, 
241.504, 5.25627, 0.68898, 71.7677, 
241.536, 5.25489, 0.687512, 71.493, 
241.568, 5.2535, 0.686033, 71.2385, 
241.6, 5.25215, 0.68457, 71.0721, 
241.632, 5.25079, 0.683111, 70.7539, 
241.664, 5.24948, 0.681705, 70.4835, 
241.696, 5.24828, 0.680133, 70.2288, 
241.728, 5.24703, 0.678604, 69.9101, 
241.76, 5.24577, 0.677046, 69.6061, 
241.792, 5.24461, 0.675418, 69.3374, 
241.824, 5.24341, 0.673758, 69.1261, 
241.856, 5.24224, 0.672051, 68.883, 
241.888, 5.24108, 0.670364, 68.6085, 
241.92, 5.23992, 0.668671, 68.4053, 
241.952, 5.23872, 0.666988, 68.0873, 
241.984, 5.23747, 0.665282, 67.8804, 
242.016, 5.23612, 0.66358, 67.5698, 
242.048, 5.23486, 0.661819, 67.2151, 
242.08, 5.23365, 0.66, 66.9997, 
242.112, 5.23243, 0.658193, 66.7278, 
242.144, 5.23124, 0.656328, 66.462, 
242.176, 5.22998, 0.654488, 66.1806, 
242.208, 5.22866, 0.652693, 65.8763, 
242.24, 5.22738, 0.650919, 65.685, 
242.272, 5.22604, 0.64911, 65.4348, 
242.304, 5.2247, 0.647305, 65.1864, 
242.336, 5.2234, 0.645566, 64.8878, 
242.368, 5.22203, 0.643801, 64.5723, 
242.4, 5.22067, 0.642039, 64.3136, 
242.432, 5.21929, 0.640278, 64.0021, 
242.464, 5.21792, 0.638534, 63.6963, 
242.496, 5.21659, 0.636699, 63.405, 
242.528, 5.21522, 0.634918, 63.1062, 
242.56, 5.21382, 0.633194, 62.8632, 
242.592, 5.21247, 0.631496, 62.6314, 
242.624, 5.21113, 0.62986, 62.4475, 
242.656, 5.20971, 0.628133, 62.2274, 
242.688, 5.20835, 0.626467, 62.009, 
242.72, 5.20707, 0.624866, 61.7754, 
242.752, 5.20574, 0.623297, 61.5111, 
242.784, 5.20445, 0.621729, 61.2995, 
242.816, 5.20322, 0.620096, 61.0248, 
242.848, 5.202, 0.618422, 60.7599, 
242.88, 5.20081, 0.616724, 60.5081, 
242.912, 5.1996, 0.615023, 60.2944, 
242.944, 5.19843, 0.613231, 60.0573, 
242.976, 5.19723, 0.611489, 59.8315, 
243.008, 5.19601, 0.609731, 59.5249, 
243.04, 5.19481, 0.607997, 59.288, 
243.072, 5.19363, 0.606287, 59.0139, 
243.104, 5.19254, 0.604649, 58.7272, 
243.136, 5.19143, 0.602986, 58.6005, 
243.168, 5.19034, 0.601381, 58.3943, 
243.2, 5.18927, 0.599761, 58.0796, 
243.232, 5.18821, 0.598108, 57.9291, 
243.264, 5.18716, 0.596422, 57.7286, 
243.296, 5.18603, 0.594839, 57.508, 
243.328, 5.18486, 0.593296, 57.2845, 
243.36, 5.18367, 0.59178, 56.9871, 
243.392, 5.18245, 0.590251, 56.6554, 
243.424, 5.18119, 0.588672, 56.4895, 
243.456, 5.17993, 0.587032, 56.2716, 
243.488, 5.17864, 0.585407, 56.0232, 
243.52, 5.17739, 0.583821, 55.691, 
243.552, 5.17613, 0.582224, 55.3736, 
243.584, 5.17487, 0.580641, 55.1376, 
243.616, 5.17363, 0.579105, 54.8019, 
243.648, 5.17238, 0.577509, 54.6171, 
243.68, 5.17116, 0.575882, 54.362, 
243.712, 5.16996, 0.574238, 54.1221, 
243.744, 5.16881, 0.572565, 53.9902, 
243.776, 5.16767, 0.570909, 53.8101, 
243.808, 5.16655, 0.569253, 53.6531, 
243.84, 5.1654, 0.567621, 53.4698, 
243.872, 5.16425, 0.565991, 53.2428, 
243.904, 5.16308, 0.564327, 52.9084, 
243.936, 5.16195, 0.562689, 52.6931, 
243.968, 5.16081, 0.561066, 52.5018, 
244, 5.15974, 0.559499, 52.2957, 
244.032, 5.15864, 0.557949, 52.0283, 
244.064, 5.15747, 0.556361, 51.8075, 
244.096, 5.15636, 0.554766, 51.5681, 
244.128, 5.15513, 0.553231, 51.4021, 
244.16, 5.15393, 0.551662, 51.1802, 
244.192, 5.15264, 0.550177, 50.9698, 
244.224, 5.15139, 0.548655, 50.8355, 
244.256, 5.15002, 0.547141, 50.564, 
244.288, 5.14879, 0.545657, 50.3719, 
244.32, 5.14759, 0.54417, 50.1267, 
244.352, 5.1464, 0.542693, 49.9432, 
244.384, 5.14523, 0.541235, 49.7402, 
244.416, 5.14405, 0.539773, 49.4916, 
244.448, 5.1429, 0.538283, 49.2305, 
244.48, 5.14178, 0.536711, 48.941, 
244.512, 5.14069, 0.535155, 48.6786, 
244.544, 5.13953, 0.533694, 48.4017, 
244.576, 5.13833, 0.532284, 48.1558, 
244.608, 5.13714, 0.530871, 47.9195, 
244.64, 5.13588, 0.52948, 47.6994, 
244.672, 5.13465, 0.528033, 47.5303, 
244.704, 5.13338, 0.526695, 47.3697, 
244.736, 5.13206, 0.525433, 47.165, 
244.768, 5.13073, 0.524184, 46.9214, 
244.8, 5.12947, 0.522983, 46.5594, 
244.832, 5.12812, 0.521696, 46.3307, 
244.864, 5.12675, 0.52038, 46.099, 
244.896, 5.12541, 0.519008, 45.7509, 
244.928, 5.12402, 0.517603, 45.5008, 
244.96, 5.12259, 0.516241, 45.2414, 
244.992, 5.1211, 0.514919, 45.0577, 
245.024, 5.11967, 0.513554, 44.8525, 
245.056, 5.11824, 0.512177, 44.6007, 
245.088, 5.11679, 0.510835, 44.3217, 
245.12, 5.11526, 0.509507, 44.1138, 
245.152, 5.11372, 0.508141, 43.8398, 
245.184, 5.11219, 0.506795, 43.5872, 
245.216, 5.11056, 0.505354, 43.3764, 
245.248, 5.10891, 0.503867, 43.0545, 
245.28, 5.10722, 0.502347, 42.7677, 
245.312, 5.1055, 0.500754, 42.5272, 
245.344, 5.10377, 0.499199, 42.2909, 
245.376, 5.10201, 0.497614, 41.9996, 
245.408, 5.1002, 0.496085, 41.7765, 
245.44, 5.09833, 0.494622, 41.5532, 
245.472, 5.09646, 0.493198, 41.2452, 
245.504, 5.09461, 0.491755, 41.0928, 
245.536, 5.09277, 0.490365, 40.8517, 
245.568, 5.09093, 0.488926, 40.602, 
245.6, 5.08914, 0.487517, 40.4221, 
245.632, 5.0873, 0.486085, 40.222, 
245.664, 5.08553, 0.484713, 39.9769, 
245.696, 5.08373, 0.483351, 39.7126, 
245.728, 5.082, 0.48205, 39.4986, 
245.76, 5.08022, 0.480807, 39.1946, 
245.792, 5.07849, 0.479544, 38.9547, 
245.824, 5.0768, 0.478249, 38.6962, 
245.856, 5.07517, 0.476901, 38.4473, 
245.888, 5.07353, 0.475589, 38.2244, 
245.92, 5.07185, 0.474198, 38.0024, 
245.952, 5.07021, 0.472676, 37.7375, 
245.984, 5.06863, 0.471073, 37.5348, 
246.016, 5.06706, 0.469487, 37.2711, 
246.048, 5.06542, 0.467813, 37.048, 
246.08, 5.06378, 0.466109, 36.792, 
246.112, 5.06205, 0.464336, 36.5361, 
246.144, 5.06036, 0.462522, 36.2601, 
246.176, 5.05868, 0.460741, 36.0296, 
246.208, 5.057, 0.458861, 35.7794, 
246.24, 5.05535, 0.456947, 35.529, 
246.272, 5.0537, 0.455028, 35.2863, 
246.304, 5.05208, 0.453165, 35.0106, 
246.336, 5.05049, 0.451337, 34.8219, 
246.368, 5.04887, 0.449567, 34.6413, 
246.4, 5.04728, 0.447777, 34.3499, 
246.432, 5.04572, 0.445995, 34.1147, 
246.464, 5.04425, 0.444309, 33.844, 
246.496, 5.04283, 0.442662, 33.7113, 
246.528, 5.04141, 0.441052, 33.4089, 
246.56, 5.04015, 0.439506, 33.2523, 
246.592, 5.03891, 0.437991, 33.0519, 
246.624, 5.03768, 0.436481, 32.8128, 
246.656, 5.03649, 0.434925, 32.5133, 
246.688, 5.03543, 0.433244, 32.2907, 
246.72, 5.03441, 0.431529, 32.0355, 
246.752, 5.03341, 0.429781, 31.7914, 
246.784, 5.03257, 0.428035, 31.5765, 
246.816, 5.03169, 0.426183, 31.3191, 
246.848, 5.03082, 0.42437, 31.087, 
246.88, 5.02994, 0.422542, 30.9154, 
246.912, 5.02902, 0.420696, 30.8207, 
246.944, 5.02805, 0.418791, 30.5874, 
246.976, 5.02703, 0.41685, 30.4095, 
247.008, 5.02604, 0.414927, 30.1547, 
247.04, 5.02503, 0.413028, 29.9211, 
247.072, 5.02406, 0.41113, 29.6863, 
247.104, 5.02308, 0.409306, 29.4891, 
247.136, 5.02208, 0.407529, 29.2709, 
247.168, 5.021, 0.405823, 28.9814, 
247.2, 5.01996, 0.40408, 28.8275, 
247.232, 5.01889, 0.402342, 28.5876, 
247.264, 5.01787, 0.400619, 28.3508, 
247.296, 5.01686, 0.398894, 28.0674, 
247.328, 5.01588, 0.397157, 27.8929, 
247.36, 5.01489, 0.395408, 27.6696, 
247.392, 5.01387, 0.393625, 27.4273, 
247.424, 5.01297, 0.39193, 27.1989, 
247.456, 5.01206, 0.390221, 27.0308, 
247.488, 5.01114, 0.388511, 26.8074, 
247.52, 5.01022, 0.386763, 26.5887, 
247.552, 5.00925, 0.385041, 26.3126, 
247.584, 5.00827, 0.383321, 25.994, 
247.616, 5.00724, 0.381667, 25.7778, 
247.648, 5.00619, 0.380061, 25.5404, 
247.68, 5.00514, 0.378489, 25.3262, 
247.712, 5.0041, 0.376899, 25.1616, 
247.744, 5.00306, 0.37533, 24.9106, 
247.776, 5.00201, 0.373771, 24.6018, 
247.808, 5.00094, 0.372202, 24.366, 
247.84, 4.99987, 0.370643, 24.192, 
247.872, 4.99883, 0.369118, 23.9801, 
247.904, 4.99773, 0.367577, 23.7748, 
247.936, 4.9966, 0.366019, 23.5644, 
247.968, 4.99539, 0.364424, 23.3006, 
248, 4.99413, 0.362869, 22.9088, 
248.032, 4.99292, 0.361262, 22.6535, 
248.064, 4.99167, 0.359691, 22.3875, 
248.096, 4.99039, 0.358088, 22.1262, 
248.128, 4.98907, 0.356408, 21.9004, 
248.16, 4.98773, 0.354718, 21.5943, 
248.192, 4.98633, 0.35297, 21.2968, 
248.224, 4.98493, 0.351233, 21.0431, 
248.256, 4.98349, 0.349469, 20.8903, 
248.288, 4.98213, 0.347651, 20.6748, 
248.32, 4.98084, 0.345794, 20.4109, 
248.352, 4.97961, 0.343915, 20.1322, 
248.384, 4.97842, 0.34203, 19.9253, 
248.416, 4.97728, 0.340096, 19.6276, 
248.448, 4.97615, 0.338149, 19.3698, 
248.48, 4.97504, 0.336229, 19.2251, 
248.512, 4.97397, 0.334272, 18.8938, 
248.544, 4.97291, 0.332304, 18.5797, 
248.576, 4.97182, 0.330321, 18.3006, 
248.608, 4.97075, 0.328362, 18.0203, 
248.64, 4.9697, 0.326403, 17.8152, 
248.672, 4.96864, 0.324372, 17.5865, 
248.704, 4.96761, 0.322377, 17.3682, 
248.736, 4.9666, 0.320363, 17.081, 
248.768, 4.96569, 0.318305, 16.7897, 
248.8, 4.96481, 0.316219, 16.4388, 
248.832, 4.96389, 0.314191, 16.1927, 
248.864, 4.9629, 0.312111, 15.8869, 
248.896, 4.96183, 0.310002, 15.6455, 
248.928, 4.96074, 0.307877, 15.4003, 
248.96, 4.95965, 0.305697, 15.2214, 
248.992, 4.95854, 0.303491, 14.9844, 
249.024, 4.95733, 0.301182, 14.7633, 
249.056, 4.95614, 0.298877, 14.4333, 
249.088, 4.95498, 0.296561, 14.1733, 
249.12, 4.9539, 0.294187, 13.9405, 
249.152, 4.9528, 0.291786, 13.6336, 
249.184, 4.95162, 0.289471, 13.314, 
249.216, 4.9505, 0.287079, 13.0829, 
249.248, 4.94938, 0.284689, 12.7947, 
249.28, 4.94832, 0.282332, 12.617, 
249.312, 4.94727, 0.280068, 12.4326, 
249.344, 4.9462, 0.277784, 12.1694, 
249.376, 4.94516, 0.275552, 11.9466, 
249.408, 4.94417, 0.273373, 11.7217, 
249.44, 4.94327, 0.27115, 11.4184, 
249.472, 4.9424, 0.268984, 11.1734, 
249.504, 4.94156, 0.266776, 10.9294, 
249.536, 4.94071, 0.264648, 10.6443, 
249.568, 4.9398, 0.262585, 10.3644, 
249.6, 4.93882, 0.260579, 10.143, 
249.632, 4.93782, 0.258603, 9.90295, 
249.664, 4.9368, 0.25665, 9.64166, 
249.696, 4.93581, 0.254728, 9.39076, 
249.728, 4.93477, 0.252729, 9.16485, 
249.76, 4.93367, 0.250655, 8.85088, 
249.792, 4.93266, 0.24868, 8.59587, 
249.824, 4.9316, 0.246625, 8.34866, 
249.856, 4.9305, 0.244476, 8.0399, 
249.888, 4.92946, 0.242301, 7.82744, 
249.92, 4.9284, 0.240145, 7.50699, 
249.952, 4.92727, 0.238036, 7.20399, 
249.984, 4.92616, 0.235929, 6.93179, 
250.016, 4.92498, 0.233883, 6.61484, 
250.048, 4.92375, 0.23182, 6.36337, 
250.08, 4.92257, 0.229695, 6.11247, 
250.112, 4.92132, 0.227384, 6.21814, 
250.144, 4.92007, 0.225093, 6.27314, 
250.176, 4.91884, 0.222747, 6.38088, 
250.208, 4.91766, 0.220283, 6.61922, 
250.24, 4.91645, 0.217872, 6.82951, 
250.272, 4.91526, 0.215454, 6.88774, 
250.304, 4.91401, 0.213098, 7.02466, 
250.336, 4.91271, 0.210784, 7.06289, 
250.368, 4.91149, 0.208382, 7.22455, 
250.4, 4.91022, 0.206042, 7.31971, 
250.432, 4.909, 0.203676, 7.45312, 
250.464, 4.90772, 0.201295, 7.57464, 
250.496, 4.90649, 0.198904, 7.66026, 
250.528, 4.90523, 0.19651, 7.75661, 
250.56, 4.90403, 0.194139, 7.85686, 
250.592, 4.90282, 0.191839, 7.99985, 
250.624, 4.9016, 0.189595, 8.12013, 
250.656, 4.90042, 0.187363, 8.12742, 
250.688, 4.8992, 0.185103, 8.19439, 
250.72, 4.89798, 0.182772, 8.19725, 
250.752, 4.89677, 0.180459, 8.1827, 
250.784, 4.89557, 0.178065, 8.12548, 
250.816, 4.89444, 0.175705, 8.06211, 
250.848, 4.89326, 0.173255, 8.09842, 
250.88, 4.89211, 0.170811, 8.16746, 
250.912, 4.89096, 0.168338, 8.17313, 
250.944, 4.88984, 0.16587, 8.17252, 
250.976, 4.88864, 0.163347, 8.1848, 
251.008, 4.88744, 0.160828, 8.22235, 
251.04, 4.88621, 0.158305, 8.26201, 
251.072, 4.88499, 0.155725, 8.20053, 
251.104, 4.88385, 0.153143, 8.15577, 
251.136, 4.88267, 0.150531, 8.24523, 
251.168, 4.88156, 0.148013, 8.2833, 
251.2, 4.88049, 0.145557, 8.22498, 
251.232, 4.87942, 0.143095, 8.2831, 
251.264, 4.8783, 0.14053, 8.28927, 
251.296, 4.87721, 0.13795, 8.28503, 
251.328, 4.87612, 0.135386, 8.2635, 
251.36, 4.87507, 0.132795, 8.2839, 
251.392, 4.87391, 0.130178, 8.26922, 
251.424, 4.87278, 0.127567, 8.35003, 
251.456, 4.87172, 0.125046, 8.33106, 
251.488, 4.87065, 0.122505, 8.36351, 
251.52, 4.86957, 0.119976, 8.35583, 
251.552, 4.86846, 0.117417, 8.46832, 
251.584, 4.86744, 0.11497, 8.46073, 
251.616, 4.86644, 0.112532, 8.52939, 
251.648, 4.86543, 0.110075, 8.53208, 
251.68, 4.86447, 0.10765, 8.53192, 
251.712, 4.86352, 0.105237, 8.56653, 
251.744, 4.86262, 0.102875, 8.54881, 
251.776, 4.86176, 0.100551, 8.66784, 
251.808, 4.86098, 0.0983056, 8.71262, 
251.84, 4.86024, 0.0960958, 8.67742, 
251.872, 4.85946, 0.0938419, 8.65051, 
251.904, 4.85861, 0.0915075, 8.71239, 
251.936, 4.85782, 0.0892436, 8.71929, 
251.968, 4.857, 0.0869317, 8.69199, 
252, 4.8562, 0.0846395, 8.70676, 
252.032, 4.8555, 0.0824472, 8.74726, 
252.064, 4.85484, 0.0803053, 8.77037, 
252.096, 4.85426, 0.0782389, 8.75523, 
252.128, 4.85367, 0.0761595, 8.81628, 
252.16, 4.85303, 0.0740099, 8.88395, 
252.192, 4.85243, 0.0718983, 8.89139, 
252.224, 4.85185, 0.0698141, 8.88799, 
252.256, 4.85131, 0.0677775, 8.87416, 
252.288, 4.85085, 0.0657952, 8.93296, 
252.32, 4.85043, 0.0637225, 9.05132, 
252.352, 4.85006, 0.0617315, 9.13689, 
252.384, 4.84973, 0.0597722, 9.18366, 
252.416, 4.84928, 0.0578141, 9.2427, 
252.448, 4.84887, 0.0557491, 9.33609, 
252.48, 4.84846, 0.0537309, 9.45953, 
252.512, 4.84812, 0.0517426, 9.46587, 
252.544, 4.84781, 0.0496968, 9.56007, 
252.576, 4.84752, 0.0476061, 9.58412, 
252.608, 4.84718, 0.0455771, 9.67702, 
252.64, 4.8468, 0.0436278, 9.70944, 
252.672, 4.84643, 0.0416034, 9.79279, 
252.704, 4.84609, 0.039537, 9.83986, 
252.736, 4.84582, 0.0373831, 9.88426, 
252.768, 4.84559, 0.035186, 9.86472, 
252.8, 4.84535, 0.0330288, 9.89932, 
252.832, 4.84513, 0.0308344, 9.92159, 
252.864, 4.84483, 0.028764, 9.96377, 
252.896, 4.84456, 0.026659, 10.0312, 
252.928, 4.84425, 0.0245764, 9.98848, 
252.96, 4.84392, 0.022557, 9.97622, 
252.992, 4.84364, 0.020491, 9.95881, 
253.024, 4.84339, 0.0184161, 9.86701, 
253.056, 4.84307, 0.016413, 9.82957, 
253.088, 4.84276, 0.0143966, 9.74468, 
253.12, 4.84246, 0.0124318, 9.65436, 
253.152, 4.8422, 0.0104294, 9.633, 
253.184, 4.84196, 0.00840849, 9.67548, 
253.216, 4.84169, 0.00638893, 9.77146, 
253.248, 4.84149, 0.00426347, 9.7795, 
253.28, 4.84124, 0.00216759, 9.75581, 
253.312, 4.84101, 8.09767e-05, 9.68066, 
253.344, 4.84081, -0.00201259, 9.66677, 
253.376, 4.84066, -0.00415486, 9.69144, 
253.408, 4.84049, -0.00633784, 9.63784, 
253.44, 4.8403, -0.0085256, 9.61772, 
253.472, 4.84009, -0.0107442, 9.63396, 
253.504, 4.83985, -0.0129512, 9.63783, 
253.536, 4.83965, -0.0152732, 9.56408, 
253.568, 4.83945, -0.0176195, 9.5444, 
253.6, 4.83932, -0.0199888, 9.56734, 
253.632, 4.83923, -0.0222922, 9.4955, 
253.664, 4.83908, -0.0245907, 9.56159, 
253.696, 4.83893, -0.0269043, 9.60708, 
253.728, 4.83873, -0.029224, 9.66154, 
253.76, 4.83856, -0.0315555, 9.78374, 
253.792, 4.83843, -0.0339746, 9.87444, 
253.824, 4.83823, -0.0363408, 9.91652, 
253.856, 4.83805, -0.0387084, 10.0034, 
253.888, 4.83794, -0.0411448, 10.062, 
253.92, 4.83795, -0.0436803, 10.081, 
253.952, 4.83792, -0.0461984, 10.1536, 
253.984, 4.83784, -0.0486805, 10.1421, 
254.016, 4.83781, -0.0512222, 10.1605, 
254.048, 4.83775, -0.0537342, 10.1734, 
254.08, 4.83757, -0.0561248, 10.1806, 
254.112, 4.83735, -0.058475, 10.2663, 
254.144, 4.83718, -0.0608787, 10.2749, 
254.176, 4.83708, -0.0633411, 10.2702, 
254.208, 4.83698, -0.0658002, 10.3188, 
254.24, 4.83692, -0.0682688, 10.4011, 
254.272, 4.83682, -0.0706987, 10.5039, 
254.304, 4.83675, -0.0731269, 10.6011, 
254.336, 4.8367, -0.07554, 10.6389, 
254.368, 4.83662, -0.0779572, 10.608, 
254.4, 4.83649, -0.0803017, 10.6597, 
254.432, 4.83638, -0.0825988, 10.7839, 
254.464, 4.83627, -0.0848726, 10.9473, 
254.496, 4.83603, -0.0871577, 10.9683, 
254.528, 4.83579, -0.0893986, 10.9591, 
254.56, 4.83552, -0.0917066, 10.9746, 
254.592, 4.83527, -0.0940601, 11.0889, 
254.624, 4.83506, -0.0964269, 11.0664, 
254.656, 4.83483, -0.098904, 11.1581, 
254.688, 4.83457, -0.101309, 11.1635, 
254.72, 4.83426, -0.103813, 11.2693, 
254.752, 4.8339, -0.106378, 11.3478, 
254.784, 4.8336, -0.10891, 11.4703, 
254.816, 4.83339, -0.11135, 11.4537, 
254.848, 4.83314, -0.113822, 11.4882, 
254.88, 4.83294, -0.116241, 11.4713, 
254.912, 4.83259, -0.118809, 11.5062, 
254.944, 4.83223, -0.121419, 11.6124, 
254.976, 4.8319, -0.123998, 11.7619, 
255.008, 4.83156, -0.126587, 11.7684, 
255.04, 4.83124, -0.129145, 11.7075, 
255.072, 4.83096, -0.131667, 11.6815, 
255.104, 4.83081, -0.13406, 11.4899, 
255.136, 4.83074, -0.136476, 11.4286, 
255.168, 4.83075, -0.138807, 11.377, 
255.2, 4.83079, -0.141143, 11.2716, 
255.232, 4.83087, -0.143464, 11.2125, 
255.264, 4.83097, -0.145809, 11.0819, 
255.296, 4.83107, -0.148129, 10.9328, 
255.328, 4.83105, -0.15038, 10.8512, 
255.36, 4.83105, -0.1526, 10.7952, 
255.392, 4.83104, -0.154767, 10.7167, 
255.424, 4.8311, -0.157036, 10.6308, 
255.456, 4.83117, -0.159323, 10.6455, 
255.488, 4.83126, -0.161636, 10.5753, 
255.52, 4.83139, -0.163933, 10.5213, 
255.552, 4.8316, -0.166299, 10.3766, 
255.584, 4.83186, -0.168718, 10.2768, 
255.616, 4.8321, -0.171105, 10.2861, 
255.648, 4.83228, -0.173439, 10.2484, 
255.68, 4.83239, -0.175698, 10.178, 
255.712, 4.83249, -0.177962, 10.0569, 
255.744, 4.83265, -0.180256, 10.0175, 
255.776, 4.8328, -0.182541, 9.98328, 
255.808, 4.83289, -0.184764, 9.99178, 
255.84, 4.83294, -0.186947, 9.85311, 
255.872, 4.83306, -0.189194, 9.88208, 
255.904, 4.83329, -0.191482, 9.85244, 
255.936, 4.83352, -0.193718, 9.79788, 
255.968, 4.83376, -0.195941, 9.75468, 
256, 4.83394, -0.198162, 9.64364, 
256.032, 4.83412, -0.200361, 9.60342, 
256.064, 4.83421, -0.202492, 9.62403, 
256.096, 4.83432, -0.204643, 9.57817, 
256.128, 4.83448, -0.206868, 9.51329, 
256.16, 4.8347, -0.209164, 9.38853, 
256.192, 4.83498, -0.211496, 9.36541, 
256.224, 4.83519, -0.213857, 9.2145, 
256.256, 4.8354, -0.216261, 9.19502, 
256.288, 4.83554, -0.218671, 9.11424, 
256.32, 4.83574, -0.221044, 9.03062, 
256.352, 4.83601, -0.223383, 8.92061, 
256.384, 4.83627, -0.225696, 8.80808, 
256.416, 4.8365, -0.228052, 8.75557, 
256.448, 4.83663, -0.23046, 8.78838, 
256.48, 4.83676, -0.232865, 8.63531, 
256.512, 4.83695, -0.235223, 8.57655, 
256.544, 4.83715, -0.237575, 8.51211, 
256.576, 4.8374, -0.239899, 8.43944, 
256.608, 4.83766, -0.242193, 8.41962, 
256.64, 4.8379, -0.24451, 8.35098, 
256.672, 4.83804, -0.246842, 8.23264, 
256.704, 4.83813, -0.249187, 8.18002, 
256.736, 4.83823, -0.251496, 8.14468, 
256.768, 4.83837, -0.25373, 8.07131, 
256.8, 4.83848, -0.256, 7.95756, 
256.832, 4.83861, -0.258273, 7.88717, 
256.864, 4.8387, -0.26055, 7.82454, 
256.896, 4.83878, -0.262888, 7.7631, 
256.928, 4.83884, -0.265216, 7.71607, 
256.96, 4.83877, -0.267552, 7.66065, 
256.992, 4.83862, -0.269841, 7.5456, 
257.024, 4.83849, -0.272082, 7.52484, 
257.056, 4.83833, -0.274317, 7.41375, 
257.088, 4.83825, -0.276632, 7.27491, 
257.12, 4.8382, -0.278962, 7.14853, 
257.152, 4.8381, -0.281245, 7.0859, 
257.184, 4.83799, -0.283508, 7.03754, 
257.216, 4.83787, -0.285754, 6.94794, 
257.248, 4.83777, -0.287968, 6.88965, 
257.28, 4.83769, -0.290159, 6.76768, 
257.312, 4.83761, -0.292385, 6.70005, 
257.344, 4.83746, -0.294564, 6.58752, 
257.376, 4.83738, -0.296779, 6.43489, 
257.408, 4.83737, -0.298983, 6.31021, 
257.44, 4.83735, -0.301107, 6.23366, 
257.472, 4.83734, -0.303207, 6.13636, 
257.504, 4.83723, -0.305313, 6.03312, 
257.536, 4.83709, -0.307435, 5.95415, 
257.568, 4.83698, -0.309527, 5.86948, 
257.6, 4.83698, -0.311565, 5.81776, 
257.632, 4.83689, -0.313668, 5.73607, 
257.664, 4.83674, -0.315831, 5.66323, 
257.696, 4.83656, -0.318034, 5.63092, 
257.728, 4.83637, -0.320255, 5.5684, 
257.76, 4.83622, -0.322435, 5.47369, 
257.792, 4.83609, -0.324591, 5.46308, 
257.824, 4.83597, -0.326731, 5.38069, 
257.856, 4.83585, -0.328893, 5.31373, 
257.888, 4.83565, -0.331108, 5.26008, 
257.92, 4.83544, -0.333339, 5.18344, 
257.952, 4.83526, -0.335532, 5.12377, 
257.984, 4.83511, -0.337683, 4.92251, 
258.016, 4.83491, -0.339862, 4.82147, 
258.048, 4.83476, -0.342052, 4.78359, 
258.08, 4.83461, -0.344161, 4.65611, 
258.112, 4.83445, -0.346354, 4.60281, 
258.144, 4.83428, -0.348606, 4.52965, 
258.176, 4.83416, -0.351044, 4.45623, 
258.208, 4.83395, -0.353437, 4.40761, 
258.24, 4.83367, -0.355826, 4.29561, 
258.272, 4.83348, -0.358314, 4.26568, 
258.304, 4.83337, -0.36086, 4.16383, 
258.336, 4.83328, -0.363417, 3.99567, 
258.368, 4.83318, -0.365982, 4.01018, 
258.4, 4.83304, -0.368495, 3.92182, 
258.432, 4.83291, -0.371033, 3.88466, 
258.464, 4.83281, -0.373615, 3.83037, 
258.496, 4.83275, -0.376218, 3.70625, 
258.528, 4.83265, -0.378787, 3.5969, 
258.56, 4.8326, -0.381358, 3.52077, 
258.592, 4.83252, -0.383901, 3.43328, 
258.624, 4.83246, -0.386566, 3.22947, 
258.656, 4.83244, -0.389257, 3.03294, 
258.688, 4.83244, -0.391829, 2.97187, 
258.72, 4.83251, -0.39438, 2.91341, 
258.752, 4.83254, -0.396997, 2.75643, 
258.784, 4.8326, -0.39959, 2.73432, 
258.816, 4.83266, -0.402137, 2.67791, 
258.848, 4.83272, -0.404673, 2.63746, 
258.88, 4.83285, -0.407151, 2.57303, 
258.912, 4.83302, -0.409594, 2.45891, 
258.944, 4.83316, -0.412059, 2.3566, 
258.976, 4.83333, -0.414493, 2.30753, 
259.008, 4.8335, -0.416928, 2.20677, 
259.04, 4.83367, -0.419311, 2.09046, 
259.072, 4.83384, -0.421707, 2.06351, 
259.104, 4.83399, -0.424123, 1.97152, 
