time, x, y, heading
128.64, 5.2275, 0.596962, 
128.672, 5.22728, 0.594093, 
128.704, 5.22705, 0.591218, 
128.736, 5.22683, 0.588392, 
128.768, 5.22661, 0.585535, 
128.8, 5.22639, 0.582699, 
128.832, 5.22617, 0.579846, 
128.864, 5.22595, 0.576996, 
128.896, 5.22573, 0.574147, 
128.928, 5.2255, 0.571316, 
128.96, 5.22528, 0.568499, 
128.992, 5.22506, 0.565666, 
129.024, 5.22484, 0.562865, 
129.056, 5.22461, 0.560005, 
129.088, 5.22439, 0.557201, 
129.12, 5.22417, 0.554404, 
129.152, 5.22395, 0.551591, 
129.184, 5.22372, 0.548802, 
129.216, 5.2235, 0.545976, 
129.248, 5.22328, 0.543196, 
129.28, 5.22304, 0.540279, 
129.312, 5.22285, 0.537912, 
129.344, 5.22267, 0.535531, 
129.376, 5.22249, 0.533146, 
129.408, 5.22232, 0.53078, 
129.44, 5.22217, 0.528606, 
129.472, 5.22202, 0.526443, 
129.504, 5.22187, 0.524278, 
129.536, 5.22173, 0.52211, 
129.568, 5.2216, 0.520001, 
129.6, 5.22147, 0.517899, 
129.632, 5.22134, 0.5158, 
129.664, 5.22121, 0.51367, 
129.696, 5.22109, 0.511544, 
129.728, 5.22097, 0.509439, 
129.76, 5.22086, 0.507318, 
129.792, 5.22075, 0.505221, 
129.824, 5.22064, 0.503218, 
129.856, 5.22054, 0.501246, 
129.888, 5.22044, 0.499247, 
129.92, 5.22034, 0.497246, 
129.952, 5.22025, 0.495234, 
129.984, 5.22016, 0.493315, 
130.016, 5.22006, 0.491379, 
130.048, 5.21997, 0.489412, 
130.08, 5.21987, 0.487498, 
130.112, 5.21978, 0.485568, 
130.144, 5.21968, 0.483621, 
130.176, 5.21958, 0.481607, 
130.208, 5.21948, 0.479606, 
130.24, 5.21937, 0.47761, 
130.272, 5.21927, 0.475617, 
130.304, 5.21917, 0.473635, 
130.336, 5.21907, 0.471627, 
130.368, 5.21897, 0.469645, 
130.4, 5.21887, 0.467646, 
130.432, 5.21877, 0.465676, 
130.464, 5.21868, 0.463729, 
130.496, 5.21858, 0.461754, 
130.528, 5.21848, 0.45982, 
130.56, 5.21838, 0.457792, 
130.592, 5.21829, 0.455834, 
130.624, 5.21819, 0.453835, 
130.656, 5.21809, 0.451826, 
130.688, 5.218, 0.449926, 
130.72, 5.21791, 0.448039, 
130.752, 5.21782, 0.446147, 
130.784, 5.21772, 0.444159, 
130.816, 5.21762, 0.442054, 
130.848, 5.21751, 0.439943, 
130.88, 5.2174, 0.437833, 
130.912, 5.21728, 0.435719, 
130.944, 5.21716, 0.433596, 
130.976, 5.21704, 0.43149, 
131.008, 5.21692, 0.429384, 
131.04, 5.21679, 0.427288, 
131.072, 5.21665, 0.425154, 
131.104, 5.21652, 0.423071, 
131.136, 5.21639, 0.420997, 
131.168, 5.21625, 0.418895, 
131.2, 5.2161, 0.416585, 
131.232, 5.21597, 0.414499, 
131.264, 5.21582, 0.412175, 
131.296, 5.21568, 0.410113, 
131.328, 5.21553, 0.407835, 
131.36, 5.21539, 0.405561, 
131.392, 5.21523, 0.403129, 
131.424, 5.2151, 0.401025, 
131.456, 5.21495, 0.398634, 
131.488, 5.21481, 0.396254, 
131.52, 5.21468, 0.393856, 
131.552, 5.21455, 0.391471, 
131.584, 5.2144, 0.388747, 
131.616, 5.21425, 0.386022, 
131.648, 5.21412, 0.383308, 
131.68, 5.21399, 0.380624, 
131.712, 5.21387, 0.377898, 
131.744, 5.21377, 0.375648, 
131.776, 5.21365, 0.372966, 
131.808, 5.21354, 0.370355, 
131.84, 5.21343, 0.367751, 
131.872, 5.21333, 0.365176, 
131.904, 5.21323, 0.362581, 
131.936, 5.21314, 0.360026, 
131.968, 5.21305, 0.35746, 
132, 5.21297, 0.354914, 
132.032, 5.21288, 0.352316, 
132.064, 5.21281, 0.34975, 
132.096, 5.21273, 0.347186, 
132.128, 5.21266, 0.344613, 
132.16, 5.2126, 0.342032, 
132.192, 5.21254, 0.339488, 
132.224, 5.21248, 0.336907, 
132.256, 5.21242, 0.334351, 
132.288, 5.21237, 0.3318, 
132.32, 5.21233, 0.329267, 
132.352, 5.21228, 0.326683, 
132.384, 5.21224, 0.324168, 
132.416, 5.21221, 0.321639, 
132.448, 5.21217, 0.319124, 
132.48, 5.21214, 0.316606, 
132.512, 5.21212, 0.314067, 
132.544, 5.21209, 0.311535, 
132.576, 5.21207, 0.308984, 
132.608, 5.21206, 0.306482, 
132.64, 5.21205, 0.304202, 
132.672, 5.21203, 0.301675, 
132.704, 5.21202, 0.299118, 
132.736, 5.212, 0.295714, 
132.768, 5.21199, 0.292284, 
132.8, 5.21198, 0.288883, 
132.832, 5.21197, 0.285487, 
132.864, 5.21197, 0.282102, 
132.896, 5.21196, 0.278733, 
132.928, 5.21196, 0.27534, 
132.96, 5.21196, 0.271926, 
132.992, 5.21196, 0.268554, 
133.024, 5.21196, 0.265167, 
133.056, 5.21197, 0.261787, 
133.088, 5.21197, 0.258402, 
133.12, 5.21198, 0.255056, 
133.152, 5.21199, 0.25171, 
133.184, 5.212, 0.248377, 
133.216, 5.21202, 0.245027, 
133.248, 5.21203, 0.241708, 
133.28, 5.21205, 0.23839, 
133.312, 5.21206, 0.235044, 
133.344, 5.21208, 0.2317, 
133.376, 5.2121, 0.228401, 
133.408, 5.21213, 0.225072, 
133.44, 5.21215, 0.221766, 
133.472, 5.21218, 0.218455, 
133.504, 5.2122, 0.215127, 
133.536, 5.21223, 0.211861, 
133.568, 5.21226, 0.208621, 
133.6, 5.21229, 0.205339, 
133.632, 5.21232, 0.202073, 
133.664, 5.21235, 0.198801, 
133.696, 5.21239, 0.19554, 
133.728, 5.21242, 0.192277, 
133.76, 5.21246, 0.189059, 
133.792, 5.2125, 0.185797, 
133.824, 5.21253, 0.182559, 
133.856, 5.21258, 0.178959, 
133.888, 5.21261, 0.175344, 
133.92, 5.21264, 0.171773, 
133.952, 5.21267, 0.168216, 
133.984, 5.21268, 0.164649, 
134.016, 5.21269, 0.161094, 
134.048, 5.21269, 0.157557, 
134.08, 5.21268, 0.153997, 
134.112, 5.21266, 0.150473, 
134.144, 5.21264, 0.146954, 
134.176, 5.21261, 0.143405, 
134.208, 5.21258, 0.139879, 
134.24, 5.21254, 0.136325, 
134.272, 5.21249, 0.132834, 
134.304, 5.21243, 0.129303, 
134.336, 5.21237, 0.125813, 
134.368, 5.2123, 0.122322, 
134.4, 5.21222, 0.118838, 
134.432, 5.21214, 0.115412, 
134.464, 5.21206, 0.11197, 
134.496, 5.21197, 0.108544, 
134.528, 5.21189, 0.105501, 
134.56, 5.21181, 0.10249, 
134.592, 5.21173, 0.0994818, 
134.624, 5.21165, 0.0964688, 
134.656, 5.21156, 0.0934819, 
134.688, 5.21147, 0.0904581, 
134.72, 5.21137, 0.0872231, 
134.752, 5.21127, 0.0839784, 
134.784, 5.21117, 0.080769, 
134.816, 5.21107, 0.0775313, 
134.848, 5.21097, 0.0742999, 
134.88, 5.21087, 0.0710778, 
134.912, 5.21077, 0.0678608, 
134.944, 5.21067, 0.0646679, 
134.976, 5.21056, 0.0614658, 
135.008, 5.21046, 0.0582591, 
135.04, 5.21035, 0.0550538, 
135.072, 5.21024, 0.0518625, 
135.104, 5.21012, 0.0486764, 
135.136, 5.20999, 0.0454621, 
135.168, 5.20986, 0.0422861, 
135.2, 5.20972, 0.0391144, 
135.232, 5.20958, 0.0359457, 
135.264, 5.20942, 0.0325409, 
135.296, 5.20926, 0.0291659, 
135.328, 5.20916, 0.0269922, 
135.36, 5.20906, 0.0248393, 
135.392, 5.20897, 0.0226321, 
135.424, 5.20887, 0.0204727, 
135.456, 5.20878, 0.0185224, 
135.488, 5.20868, 0.0161686, 
135.52, 5.20857, 0.0138386, 
135.552, 5.20848, 0.0117322, 
135.584, 5.20838, 0.00940643, 
135.616, 5.20827, 0.00704585, 
135.648, 5.20818, 0.00490264, 
135.68, 5.20808, 0.00255847, 
135.712, 5.20798, 0.000247846, 
135.744, 5.20789, -0.00185394, 
135.776, 5.20779, -0.00415012, 
135.808, 5.2077, -0.00629024, 
135.84, 5.2076, -0.00861426, 
135.872, 5.2075, -0.010959, 
135.904, 5.20741, -0.0130925, 
135.936, 5.20731, -0.0154252, 
135.968, 5.20721, -0.017726, 
136, 5.20712, -0.0198168, 
136.032, 5.20703, -0.0220955, 
136.064, 5.20694, -0.0241655, 
136.096, 5.20684, -0.0264413, 
136.128, 5.20676, -0.0285195, 
136.16, 5.20666, -0.0308042, 
136.192, 5.20657, -0.0330262, 
136.224, 5.20648, -0.0351364, 
136.256, 5.20639, -0.0373951, 
136.288, 5.20631, -0.0394516, 
136.32, 5.20621, -0.0416854, 
136.352, 5.20612, -0.0439284, 
136.384, 5.20604, -0.0459856, 
136.416, 5.20595, -0.0482272, 
136.448, 5.20587, -0.0502665, 
136.48, 5.20577, -0.0525061, 
136.512, 5.2057, -0.0544785, 
136.544, 5.20561, -0.0566486, 
136.576, 5.20553, -0.0585749, 
136.608, 5.20546, -0.0605027, 
136.64, 5.20539, -0.0624431, 
136.672, 5.20532, -0.0643491, 
136.704, 5.20525, -0.0662436, 
136.736, 5.20519, -0.0681166, 
136.768, 5.20513, -0.0700197, 
136.8, 5.20506, -0.0719427, 
136.832, 5.205, -0.0738434, 
136.864, 5.20495, -0.0757196, 
136.896, 5.20489, -0.0776025, 
136.928, 5.20484, -0.0794683, 
136.96, 5.20478, -0.0813448, 
136.992, 5.20473, -0.0832394, 
137.024, 5.20468, -0.0850776, 
137.056, 5.20464, -0.0869548, 
137.088, 5.20459, -0.0888287, 
137.12, 5.20455, -0.0906429, 
137.152, 5.20451, -0.0924979, 
137.184, 5.20447, -0.0943561, 
137.216, 5.20443, -0.0961945, 
137.248, 5.20439, -0.0980095, 
137.28, 5.20436, -0.0998444, 
137.312, 5.20433, -0.101681, 
137.344, 5.20429, -0.103492, 
137.376, 5.20426, -0.105367, 
137.408, 5.20424, -0.107236, 
137.44, 5.20421, -0.109055, 
137.472, 5.20418, -0.110874, 
137.504, 5.20416, -0.112739, 
137.536, 5.20414, -0.114554, 
137.568, 5.20412, -0.116383, 
137.6, 5.2041, -0.118206, 
137.632, 5.20408, -0.120026, 
137.664, 5.20406, -0.121866, 
137.696, 5.20405, -0.123681, 
137.728, 5.20403, -0.125521, 
137.76, 5.20402, -0.127324, 
137.792, 5.20401, -0.129321, 
137.824, 5.20399, -0.1311, 
137.856, 5.20398, -0.133129, 
137.888, 5.20397, -0.134933, 
137.92, 5.20395, -0.136933, 
137.952, 5.20394, -0.138749, 
137.984, 5.20392, -0.140732, 
138.016, 5.20391, -0.142521, 
138.048, 5.20389, -0.144513, 
138.08, 5.20388, -0.146352, 
138.112, 5.20386, -0.148332, 
138.144, 5.20385, -0.150156, 
138.176, 5.20383, -0.152168, 
138.208, 5.20381, -0.153949, 
138.24, 5.20379, -0.155975, 
138.272, 5.20378, -0.157762, 
138.304, 5.20376, -0.159739, 
138.336, 5.20374, -0.161515, 
138.368, 5.20372, -0.163489, 
138.4, 5.2037, -0.16525, 
138.432, 5.20368, -0.167194, 
138.464, 5.20366, -0.168954, 
138.496, 5.20364, -0.170927, 
138.528, 5.20362, -0.172695, 
138.56, 5.2036, -0.174654, 
138.592, 5.20358, -0.176349, 
138.624, 5.20356, -0.17809, 
138.656, 5.20354, -0.180046, 
138.688, 5.20352, -0.181762, 
138.72, 5.2035, -0.183708, 
138.752, 5.20348, -0.185443, 
138.784, 5.20345, -0.187364, 
138.816, 5.20343, -0.189324, 
138.848, 5.20341, -0.191057, 
138.88, 5.20338, -0.19302, 
138.912, 5.20336, -0.194752, 
138.944, 5.20334, -0.196522, 
138.976, 5.20331, -0.198441, 
139.008, 5.20329, -0.20016, 
139.04, 5.20326, -0.202078, 
139.072, 5.20324, -0.203822, 
139.104, 5.20321, -0.205775, 
139.136, 5.20319, -0.207487, 
139.168, 5.20316, -0.20942, 
139.2, 5.20314, -0.211122, 
139.232, 5.20311, -0.213093, 
139.264, 5.20309, -0.214862, 
139.296, 5.20306, -0.216784, 
139.328, 5.20303, -0.21848, 
139.36, 5.20301, -0.220413, 
139.392, 5.20298, -0.222304, 
139.424, 5.20295, -0.224006, 
139.456, 5.20292, -0.225888, 
139.488, 5.20289, -0.227592, 
139.52, 5.20286, -0.229505, 
139.552, 5.20283, -0.231199, 
139.584, 5.2028, -0.233099, 
139.616, 5.20278, -0.234817, 
139.648, 5.20274, -0.236732, 
139.68, 5.20272, -0.238411, 
139.712, 5.20269, -0.240318, 
139.744, 5.20266, -0.242004, 
139.776, 5.20263, -0.243897, 
139.808, 5.2026, -0.245557, 
139.84, 5.20256, -0.247607, 
139.872, 5.20252, -0.249423, 
139.904, 5.20249, -0.251251, 
139.936, 5.20244, -0.253077, 
139.968, 5.20239, -0.255108, 
140, 5.20234, -0.2572, 
140.032, 5.2023, -0.259074, 
140.064, 5.20225, -0.261143, 
140.096, 5.20221, -0.263031, 
140.128, 5.20216, -0.26488, 
140.16, 5.20212, -0.266752, 
140.192, 5.20207, -0.26881, 
140.224, 5.20203, -0.270677, 
140.256, 5.20199, -0.272583, 
140.288, 5.20194, -0.27468, 
140.32, 5.2019, -0.276539, 
140.352, 5.20185, -0.278634, 
140.384, 5.20181, -0.280715, 
140.416, 5.20176, -0.282799, 
140.448, 5.20171, -0.284881, 
140.48, 5.20166, -0.286951, 
140.512, 5.20162, -0.28901, 
140.544, 5.20157, -0.291291, 
140.576, 5.20152, -0.293558, 
140.608, 5.20147, -0.295814, 
140.64, 5.20142, -0.298103, 
140.672, 5.20136, -0.300758, 
140.704, 5.2013, -0.303426, 
140.736, 5.20124, -0.306065, 
140.768, 5.20118, -0.308692, 
140.8, 5.20112, -0.311299, 
140.832, 5.20106, -0.313953, 
140.864, 5.201, -0.316576, 
140.896, 5.20094, -0.319189, 
140.928, 5.20088, -0.321814, 
140.96, 5.20082, -0.324423, 
140.992, 5.20075, -0.32705, 
141.024, 5.20069, -0.329699, 
141.056, 5.20063, -0.332296, 
141.088, 5.20055, -0.335402, 
141.12, 5.20048, -0.338015, 
141.152, 5.2004, -0.34085, 
141.184, 5.20029, -0.344699, 
141.216, 5.2002, -0.347314, 
141.248, 5.20009, -0.350959, 
141.28, 5.19998, -0.35382, 
141.312, 5.19987, -0.35669, 
141.344, 5.19976, -0.359548, 
141.376, 5.19964, -0.362422, 
141.408, 5.19951, -0.365317, 
141.44, 5.19939, -0.36816, 
141.472, 5.19926, -0.371025, 
141.504, 5.19912, -0.37391, 
141.536, 5.19899, -0.37673, 
141.568, 5.19885, -0.37955, 
141.6, 5.1987, -0.382409, 
141.632, 5.19855, -0.38525, 
141.664, 5.1984, -0.388082, 
141.696, 5.19824, -0.390923, 
141.728, 5.19808, -0.393753, 
141.76, 5.19789, -0.397065, 
141.792, 5.19773, -0.399655, 
141.824, 5.19756, -0.402444, 
141.856, 5.19738, -0.405292, 
141.888, 5.1972, -0.408123, 
141.92, 5.19703, -0.410681, 
141.952, 5.19682, -0.413998, 
141.984, 5.19664, -0.41658, 
142.016, 5.19642, -0.419641, 
142.048, 5.19624, -0.422199, 
142.08, 5.19603, -0.425228, 
142.112, 5.19584, -0.427747, 
142.144, 5.19562, -0.430793, 
142.176, 5.19539, -0.433824, 
142.208, 5.19519, -0.436335, 
142.24, 5.19495, -0.439367, 
142.272, 5.19471, -0.442425, 
142.304, 5.19445, -0.44551, 
142.336, 5.1942, -0.448571, 
142.368, 5.19397, -0.451171, 
142.4, 5.19369, -0.454567, 
142.432, 5.19339, -0.458014, 
142.464, 5.1931, -0.461364, 
142.496, 5.1928, -0.464666, 
142.528, 5.1925, -0.46795, 
142.56, 5.19219, -0.471239, 
142.592, 5.19184, -0.474867, 
142.624, 5.19152, -0.478153, 
142.656, 5.19117, -0.481774, 
142.688, 5.19084, -0.485176, 
142.72, 5.19051, -0.488614, 
142.752, 5.19016, -0.492301, 
142.784, 5.18981, -0.495999, 
142.816, 5.18946, -0.499636, 
142.848, 5.1891, -0.503284, 
142.88, 5.18872, -0.507053, 
142.912, 5.18831, -0.511077, 
142.944, 5.18788, -0.515266, 
142.976, 5.18745, -0.519445, 
143.008, 5.18702, -0.523641, 
143.04, 5.18657, -0.528033, 
143.072, 5.18613, -0.532383, 
143.104, 5.18572, -0.536377, 
143.136, 5.1853, -0.540656, 
143.168, 5.1849, -0.54481, 
143.2, 5.18451, -0.548943, 
143.232, 5.18412, -0.553063, 
143.264, 5.18374, -0.557226, 
143.296, 5.18337, -0.561318, 
143.328, 5.18301, -0.565418, 
143.36, 5.18265, -0.569511, 
143.392, 5.1823, -0.573599, 
143.424, 5.18195, -0.577704, 
143.456, 5.18161, -0.581792, 
143.488, 5.18127, -0.585863, 
143.52, 5.18094, -0.589953, 
143.552, 5.18066, -0.593504, 
143.584, 5.18044, -0.596398, 
143.616, 5.18022, -0.599283, 
143.648, 5.18, -0.602173, 
143.68, 5.17979, -0.605075, 
143.712, 5.17959, -0.607978, 
143.744, 5.17939, -0.61086, 
143.776, 5.1792, -0.613683, 
143.808, 5.17902, -0.616505, 
143.84, 5.17884, -0.619319, 
143.872, 5.17866, -0.622329, 
143.904, 5.17849, -0.625313, 
143.936, 5.17832, -0.628291, 
143.968, 5.17815, -0.631261, 
144, 5.17798, -0.634267, 
144.032, 5.17781, -0.637221, 
144.064, 5.17765, -0.640196, 
144.096, 5.17749, -0.643151, 
144.128, 5.17734, -0.646101, 
144.16, 5.17718, -0.649059, 
144.192, 5.17703, -0.652031, 
144.224, 5.17688, -0.654975, 
144.256, 5.17673, -0.657884, 
144.288, 5.17659, -0.660824, 
144.32, 5.17645, -0.663774, 
144.352, 5.17631, -0.666724, 
144.384, 5.17617, -0.669616, 
144.416, 5.17604, -0.672495, 
144.448, 5.17591, -0.675398, 
144.48, 5.17579, -0.678273, 
144.512, 5.17567, -0.681074, 
144.544, 5.17556, -0.683874, 
144.576, 5.17545, -0.686712, 
144.608, 5.17535, -0.68954, 
144.64, 5.17525, -0.69266, 
144.672, 5.17515, -0.695885, 
144.704, 5.17506, -0.699124, 
144.736, 5.17497, -0.702345, 
144.768, 5.17489, -0.705529, 
144.8, 5.17482, -0.708736, 
144.832, 5.17475, -0.711953, 
144.864, 5.17469, -0.715152, 
144.896, 5.17463, -0.718424, 
144.928, 5.17457, -0.721647, 
144.96, 5.17452, -0.724913, 
144.992, 5.17447, -0.728176, 
145.024, 5.17442, -0.73142, 
145.056, 5.17437, -0.73466, 
145.088, 5.17432, -0.737906, 
145.12, 5.17428, -0.741142, 
145.152, 5.17424, -0.744387, 
145.184, 5.1742, -0.747609, 
145.216, 5.17416, -0.750869, 
145.248, 5.17413, -0.754212, 
145.28, 5.17409, -0.757517, 
145.312, 5.17406, -0.760846, 
145.344, 5.17402, -0.764173, 
145.376, 5.17398, -0.767439, 
145.408, 5.17394, -0.770702, 
145.44, 5.1739, -0.774018, 
145.472, 5.17387, -0.777333, 
145.504, 5.17383, -0.780628, 
145.536, 5.17379, -0.783958, 
145.568, 5.17375, -0.787226, 
145.6, 5.17371, -0.78996, 
145.632, 5.17369, -0.7927, 
145.664, 5.17367, -0.795445, 
145.696, 5.17367, -0.798187, 
145.728, 5.17367, -0.800926, 
145.76, 5.17368, -0.803703, 
145.792, 5.17371, -0.806673, 
145.824, 5.17373, -0.809642, 
145.856, 5.17376, -0.812629, 
145.888, 5.17379, -0.815597, 
145.92, 5.17383, -0.818539, 
145.952, 5.17387, -0.821471, 
145.984, 5.17391, -0.824411, 
146.016, 5.17396, -0.827388, 
146.048, 5.17401, -0.830382, 
146.08, 5.17406, -0.833394, 
146.112, 5.17412, -0.836375, 
146.144, 5.17417, -0.83937, 
146.176, 5.17423, -0.842354, 
146.208, 5.17429, -0.845332, 
146.24, 5.17435, -0.848326, 
146.272, 5.17442, -0.851284, 
146.304, 5.17448, -0.854279, 
146.336, 5.17456, -0.857829, 
146.368, 5.17463, -0.861354, 
146.4, 5.17469, -0.864851, 
146.432, 5.17473, -0.868392, 
146.464, 5.17476, -0.871901, 
146.496, 5.17478, -0.875146, 
146.528, 5.1748, -0.878426, 
146.56, 5.17483, -0.88285, 
146.592, 5.17484, -0.887235, 
146.624, 5.17485, -0.891882, 
146.656, 5.17485, -0.896045, 
146.688, 5.17485, -0.900491, 
146.72, 5.17485, -0.904924, 
146.752, 5.17484, -0.909347, 
146.784, 5.17483, -0.913776, 
146.816, 5.17481, -0.918158, 
146.848, 5.1748, -0.922526, 
146.88, 5.17478, -0.926934, 
146.912, 5.17475, -0.931308, 
146.944, 5.17473, -0.935686, 
146.976, 5.1747, -0.940148, 
147.008, 5.17467, -0.94459, 
147.04, 5.17464, -0.949028, 
147.072, 5.17461, -0.953472, 
147.104, 5.17457, -0.957911, 
147.136, 5.17454, -0.962337, 
147.168, 5.1745, -0.966752, 
147.2, 5.17446, -0.971176, 
147.232, 5.17441, -0.975563, 
147.264, 5.17437, -0.979967, 
147.296, 5.17432, -0.984363, 
147.328, 5.17428, -0.988741, 
147.36, 5.17423, -0.993143, 
147.392, 5.17418, -0.997507, 
147.424, 5.17413, -1.00185, 
147.456, 5.17408, -1.0062, 
147.488, 5.17402, -1.01054, 
147.52, 5.17396, -1.0149, 
147.552, 5.1739, -1.01889, 
147.584, 5.17383, -1.0229, 
147.616, 5.17376, -1.02689, 
147.648, 5.17369, -1.03086, 
147.68, 5.17362, -1.03483, 
147.712, 5.17354, -1.0388, 
147.744, 5.17346, -1.04281, 
147.776, 5.17337, -1.04678, 
147.808, 5.17328, -1.05072, 
147.84, 5.17319, -1.05468, 
147.872, 5.1731, -1.05862, 
147.904, 5.17301, -1.0622, 
147.936, 5.1729, -1.06578, 
147.968, 5.17278, -1.06932, 
148, 5.17263, -1.0731, 
148.032, 5.17252, -1.07561, 
148.064, 5.17241, -1.07809, 
148.096, 5.17228, -1.08058, 
148.128, 5.17215, -1.08305, 
148.16, 5.17201, -1.08552, 
148.192, 5.17186, -1.08799, 
148.224, 5.17171, -1.09046, 
148.256, 5.17154, -1.09293, 
148.288, 5.17137, -1.0954, 
148.32, 5.17118, -1.09797, 
148.352, 5.17101, -1.10031, 
148.384, 5.17082, -1.10266, 
148.416, 5.17064, -1.10499, 
148.448, 5.17043, -1.10756, 
148.48, 5.17023, -1.11009, 
148.512, 5.17001, -1.1129, 
148.544, 5.16979, -1.11569, 
148.576, 5.16956, -1.11846, 
148.608, 5.16933, -1.12122, 
148.64, 5.16912, -1.12374, 
148.672, 5.16889, -1.12651, 
148.704, 5.16865, -1.12932, 
148.736, 5.16841, -1.13207, 
148.768, 5.16817, -1.13482, 
148.8, 5.16793, -1.13755, 
148.832, 5.1677, -1.14015, 
148.864, 5.16749, -1.14246, 
148.896, 5.16725, -1.14505, 
148.928, 5.16701, -1.14763, 
148.96, 5.16679, -1.14998, 
148.992, 5.16655, -1.15256, 
149.024, 5.16631, -1.15514, 
149.056, 5.16606, -1.15769, 
149.088, 5.16584, -1.15997, 
149.12, 5.16559, -1.16252, 
149.152, 5.16533, -1.16509, 
149.184, 5.1651, -1.16742, 
149.216, 5.16484, -1.17001, 
149.248, 5.16458, -1.17257, 
149.28, 5.16433, -1.17491, 
149.312, 5.16407, -1.17741, 
149.344, 5.16381, -1.17993, 
149.376, 5.16357, -1.18216, 
149.408, 5.1633, -1.18471, 
149.44, 5.16303, -1.18723, 
149.472, 5.16278, -1.18951, 
149.504, 5.16251, -1.19203, 
149.536, 5.16226, -1.19429, 
149.568, 5.16198, -1.1968, 
149.6, 5.1617, -1.19929, 
149.632, 5.16141, -1.20183, 
149.664, 5.16113, -1.20434, 
149.696, 5.16086, -1.20661, 
149.728, 5.16058, -1.20911, 
149.76, 5.16028, -1.21166, 
149.792, 5.15998, -1.21422, 
149.824, 5.15968, -1.21676, 
149.856, 5.15939, -1.21928, 
149.888, 5.15909, -1.22179, 
149.92, 5.1588, -1.2243, 
149.952, 5.1585, -1.22682, 
149.984, 5.15825, -1.22903, 
150.016, 5.15799, -1.23126, 
150.048, 5.15773, -1.23346, 
150.08, 5.15747, -1.23565, 
150.112, 5.15721, -1.23786, 
150.144, 5.15695, -1.24002, 
150.176, 5.15669, -1.24221, 
150.208, 5.15643, -1.24437, 
150.24, 5.15617, -1.24655, 
150.272, 5.15591, -1.24868, 
150.304, 5.15566, -1.2508, 
150.336, 5.15541, -1.25293, 
150.368, 5.15515, -1.25506, 
150.4, 5.1549, -1.25718, 
150.432, 5.15465, -1.2593, 
150.464, 5.1544, -1.26141, 
150.496, 5.15415, -1.26353, 
150.528, 5.15391, -1.26563, 
150.56, 5.15366, -1.26773, 
150.592, 5.15342, -1.26983, 
150.624, 5.15317, -1.27196, 
150.656, 5.15293, -1.27406, 
150.688, 5.15268, -1.27614, 
150.72, 5.15245, -1.27821, 
150.752, 5.1522, -1.28032, 
150.784, 5.15199, -1.28217, 
150.816, 5.15178, -1.28402, 
150.848, 5.15157, -1.28588, 
150.88, 5.15136, -1.28773, 
150.912, 5.15111, -1.28989, 
150.944, 5.15087, -1.29201, 
150.976, 5.15063, -1.29417, 
151.008, 5.15038, -1.29633, 
151.04, 5.15015, -1.29848, 
151.072, 5.14991, -1.30062, 
151.104, 5.14967, -1.30275, 
151.136, 5.1494, -1.30517, 
151.168, 5.14914, -1.30755, 
151.2, 5.1489, -1.30981, 
151.232, 5.14865, -1.31209, 
151.264, 5.14842, -1.31434, 
151.296, 5.14819, -1.3166, 
151.328, 5.14797, -1.31888, 
151.36, 5.14775, -1.32115, 
151.392, 5.14754, -1.32342, 
151.424, 5.14734, -1.32567, 
151.456, 5.14714, -1.32793, 
151.488, 5.14697, -1.32992, 
151.52, 5.1468, -1.33193, 
151.552, 5.14664, -1.33394, 
151.584, 5.14648, -1.33595, 
151.616, 5.14632, -1.33794, 
151.648, 5.14617, -1.33992, 
151.68, 5.14603, -1.34191, 
151.712, 5.14588, -1.3439, 
151.744, 5.14575, -1.34588, 
151.776, 5.14561, -1.34789, 
151.808, 5.14548, -1.34989, 
151.84, 5.14532, -1.35235, 
151.872, 5.14515, -1.35507, 
151.904, 5.14497, -1.35781, 
151.936, 5.1448, -1.36051, 
151.968, 5.14464, -1.36314, 
152, 5.14451, -1.36515, 
152.032, 5.14442, -1.36688, 
152.064, 5.14433, -1.36859, 
152.096, 5.14423, -1.37049, 
152.128, 5.14414, -1.3724, 
152.16, 5.14406, -1.37429, 
152.192, 5.14398, -1.37604, 
152.224, 5.1439, -1.3778, 
152.256, 5.14383, -1.37958, 
152.288, 5.14375, -1.38139, 
152.32, 5.14367, -1.38316, 
152.352, 5.1436, -1.38493, 
152.384, 5.14353, -1.38676, 
152.416, 5.14345, -1.38851, 
152.448, 5.14338, -1.39027, 
152.48, 5.14331, -1.39203, 
152.512, 5.14324, -1.39391, 
152.544, 5.14317, -1.39584, 
152.576, 5.14309, -1.39776, 
152.608, 5.14302, -1.39967, 
152.64, 5.14295, -1.40159, 
152.672, 5.14289, -1.40344, 
152.704, 5.14282, -1.40536, 
152.736, 5.14276, -1.40727, 
152.768, 5.14268, -1.40948, 
152.8, 5.14261, -1.41171, 
152.832, 5.14253, -1.41397, 
152.864, 5.14246, -1.41621, 
152.896, 5.14239, -1.41844, 
152.928, 5.14233, -1.42067, 
152.96, 5.14225, -1.42309, 
152.992, 5.14218, -1.42531, 
153.024, 5.14211, -1.42771, 
153.056, 5.14204, -1.42994, 
153.088, 5.14196, -1.43238, 
153.12, 5.14189, -1.43462, 
153.152, 5.14182, -1.43682, 
153.184, 5.14174, -1.43924, 
153.216, 5.14167, -1.44161, 
153.248, 5.14159, -1.44384, 
153.28, 5.14152, -1.44623, 
153.312, 5.14144, -1.44844, 
153.344, 5.14137, -1.45064, 
